code,energy_kcal_100g,energy_100g,fat_100g,saturated_fat_100g,carbohydrates_100g,sugars_100g,proteins_100g,salt_100g,sodium_100g,predict
8033373572739,824.0,3448.0,91.599998474121,15.279999732971,0.0,0.0,0.0,0.0,0.0,0
211406015356,368.0,1540.0,33.3,13.0,0.5,0.5,16.8,1.43,0.572,2
5906395090587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
816554020261,35.294117647059,148.0,0.0,0.0,7.0588235294118,1.1764705882353,2.3529411764706,0.0,0.0,1
74734061224,5.0,21.0,0.0,0.0,3.91,0.0,0.0,1.86436,0.745744,1
8413111003235,442.0,1849.0,13.0,5.0,0.0,0.0,7.0,3.0,1.2,2
4056489405511,102.0,427.0,0.5,0.5,24.8,20.5,0.4,1.73,0.692,1
5010034008991,89.0,372.0,4.2,0.0,7.8,3.5,2.7,0.0,0.0,1
9300660446561,124.0,519.0,1.0,1.0,28.6,22.7,1.9,1.3,0.52,3
3069538102850,46.0,192.0,1.2999999523163,0.10000000149012,6.3000001907349,4.6999998092651,1.3999999761581,0.95999997854233,0.383999991416932,1
2290916032549,187.0,782.0,12.0,3.0999999046326,0.0,0.0,21.0,16.0,6.4,3
8480000281104,270.0,1130.0,4.5,0.8,45.0,5.5,10.0,1.1,0.44,3
41270952118,467.0,1954.0,46.67,6.67,13.33,6.67,0.0,1.5825,0.633,2
2538993002643,109.0,456.0,1.0,0.4,9.0,3.4,21.6,0.69,0.276,1
94262021569,416.66666666667,1743.0,0.0,0.0,83.333333333333,0.0,0.0,2.0833333333333,0.83333333333332,2
850032811026,61.674008810573,258.0,2.6431718061674,0.66079295154185,7.9295154185022,2.2026431718062,2.2026431718062,0.0,0.0,1
46567004426,133.0,556.0,10.0,0.0,6.67,0.0,0.0,2.25,0.9,3
41321080173,200.0,837.0,16.67,3.33,6.67,6.67,0.0,2.75,1.1,3
3760020108823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
02313810100029958242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3432379000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
72655220201,57.251908396947,240.0,1.1450381679389,0.19083969465649,10.687022900763,8.0152671755725,1.1450381679389,0.30534351145037,0.122137404580148,1
3760198324087,210.0,879.0,0.11,0.01,50.77,49.89,0.69,0.0,0.0,3
3266980783730,129.0,543.0,4.8,1.8,3.3,0.5,18.2,0.28,0.112,3
8018072003494,490.0,2050.0,20.666666030884,2.9999999205271,64.00000254313,13.999999364217,11.999999682109,0.0,0.0,2
4052600762747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8888030301890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3472710013705,360.0,1506.0,9.0,5.3,65.8,59.1,3.1,0.0,0.0,2
5020379150774,522.0,2184.0,28.0,2.5999999046326,59.0,9.8999996185303,7.0999999046326,1.7000000476837,0.68000001907348,2
5203927699394,366.0,1531.0,0.0,0.0,87.0,84.0,1.6,0.0,0.0,2
9313768004311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3760091728524,87.0,364.0,2.7999999523163,2.4000000953674,13.10000038147,11.699999809265,0.69999998807907,0.03999999910593,0.015999999642372,1
20291709,247.0,1033.0,20.0,7.1,0.8,0.5,16.0,1.2,0.48,3
29019892,365.0,1527.0,2.6,0.6,70.0,3.3,14.0,0.0,0.0,2
5411188122494,57.0,238.0,1.4,0.1,9.9,6.2,1.1,0.1,0.04,1
99990001652,50.046,209.0,0.4,0.0,7.6,0.0,3.7,0.0,0.0,1
13566371,333.0,1393.0,19.4,9.2,35.5,31.4,3.4,0.38,0.152,2
8032998911916,191.0,799.0,10.3,2.2,0.6,0.2,24.5,16.0,6.4,3
0725439990394,167.0,699.0,0.0,0.0,41.67,36.11,0.0,1.735,0.694,3
8414532041899,517.0,2163.0,51.0,16.0,0.0,0.0,15.0,0.53,0.212,2
807036404846,438.0,1833.0,18.0,4.5,69.0,36.0,9.0,0.9,0.36,2
8054956156405,505.0,2113.0,24.0,4.6,65.0,1.5,6.6,1.5,0.6,2
3760051724542,449.0,1879.0,45.3,3.9,4.8,3.9,5.4,2.3,0.92,2
810398036181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3379141800464,330.0,1381.0,0.4,0.02,80.0,10.0,1.5,2.45,0.98,2
8436575340296,323.0,1351.0,34.0,15.4,0.0,0.0,16.8,3.6,1.44,2
8003253900969,555.0,2322.0,37.0,22.0,45.0,42.0,5.1,0.0,0.0,2
3421371533367,576.0,2410.0,41.0,21.0,42.0,40.0,7.2,0.1,0.04,0
9001475013015,1.0,4.0,0.1,0.1,0.1,0.1,0.2,0.0,0.0,1
3260260010301,505.0,2113.0,22.0,11.0,71.0,43.6,4.5,0.2,0.08,2
8850620000605,55.0,230.0,0.0,0.0,3.4,3.4,10.0,24.4,9.76,1
677210090314,550.0,2301.0,45.0,25.0,35.0,20.0,10.0,0.625,0.25,2
7108812101939,427.0,1787.0,16.5,1.43,52.74,0.65,9.69,1.51,0.604,2
26825008366,323.0,1351.0,32.26,20.97,3.23,0.0,4.84,0.9275,0.371,2
741643035935,2.0,8.0,0.0,0.0,0.42,0.42,0.42,0.895,0.358,1
2004060026299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5000159524117,496.0,2075.0,26.0,10.0,58.0,50.0,8.3,0.56,0.224,2
0296412016016,360.0,1506.0,29.0,18.0,1.0,1.0,23.0,1.0,0.4,2
4056489202066,576.0,2410.0,37.8,26.0,42.9,1.2,15.2,1.75,0.7,0
5038512001098,44.0,184.0,0.5,0.1,11.0,11.0,40.5,0.01,0.004,1
7714149900802,552.0,2310.0,61.0,9.7,2.0,1.4,0.8,1.1,0.44,2
8995899450413,282.3,1181.0,1.0,1.0,67.0,53.3,1.4,3.3,1.32,3
8018708951786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5060358170348,501.0,2096.0,28.6,3.3,52.0,2.5,5.9,1.6,0.64,2
0606110340021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8858744800071,357.0,1494.0,30.48,20.68,15.7,5.88,5.05,3.118,1.2472,2
3330724273501,142.0,594.0,0.5,0.1,33.0,32.0,0.7,0.08,0.032,3
3493410060677,150.0,628.0,5.19999980926514,1.79999995231628,3.90000009536743,0.899999976158142,18.2999992370605,0.0,0.0,3
8437010719134,502.0,2100.0,28.0,4.0,48.0,3.0,12.7,2.0,0.8,2
0705632667453,508.0,2125.0,35.5,16.3,40.7,21.7,8.8,1.0,0.4,2
69005428,102.0,427.0,0.7,0.2,13.2,1.0,10.3,1.3,0.52,1
788434103886,363.63636363636,1521.0,13.636363636364,9.0909090909091,40.909090909091,9.0909090909091,31.818181818182,0.56818181818183,0.227272727272732,2
41497210039,167.0,699.0,0.0,0.0,50.0,33.33,0.0,0.0,0.0,3
8438001241481,371.0,1552.0,2.1,0.2,76.0,2.1,12.0,25.0,10.0,2
5060495112157,407.0,1703.0,13.4,2.4,37.9,1.3,31.1,0.7,0.28,2
5100400381084,377.0,1577.0,17.0,1.8,48.0,32.0,8.1,0.0,0.0,2
36200415603,64.0,268.0,2.0,0.0,8.8,6.4,1.6,0.78,0.312,1
0018894705642,433.0,1812.0,11.67,0.0,73.33,10.0,6.67,1.8325,0.733,2
3760003152508,29.0,121.0,0.2,0.0,4.0,3.0,0.9,0.1,0.04,1
9314839000508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4056489229209,287.0,1201.0,4.3,1.5,48.4,21.0,11.8,1.76,0.704,3
8433329128100,195.0,816.0,21.0,3.5,0.0,0.0,1.0,3.5,1.4,3
50674432000499,535.71428571429,2241.0,28.571428571429,7.1428571428571,57.142857142857,53.571428571429,10.714285714286,0.17857142857143,0.071428571428572,2
7613312285817,491.0,2054.0,25.0,17.0,57.0,43.0,7.0,0.31,0.124,2
3770013920103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9316090015864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2407555074520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70253291722,39.0,163.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,1
8430803014973,0.0,1438.0,1.5,0.3,77.4,52.1,2.3,0.0,0.0,2
8435257054247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8025916111062,351.0,1469.0,1.0,0.2,75.8,0.6,8.5,0.15,0.06,2
7310130007170,320.0,1339.0,1.9,0.3,60.0,0.9,7.7,0.0,0.0,2
3256220212212,496.0,2076.0,23.0,14.0,65.0,37.0,6.4,0.5,0.2,2
8433329087964,116.0,485.0,3.7,1.2,13.0,2.5,6.9,0.7,0.28,1
3664335051167,228.0,954.0,16.0,2.5,1.0,0.5,21.0,0.1,0.04,3
0012700000143,357.0,1494.0,1.79,0.0,75.0,1.79,12.5,0.0,0.0,2
7707197729266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
41570147337,571.42857142857,2391.0,42.857142857143,3.5714285714286,32.142857142857,14.285714285714,17.857142857143,0.58035714285715,0.23214285714286,0
201021032609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5060088703663,400.0,1674.0,5.0,1.0,17.0,15.0,3.0,0.27,0.108,2
2124640006807,165.0,690.0,7.0,2.5,1.0,1.0,25.0,2.4,0.96,3
3760051830175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
400249411153000799,40.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8058269580049,373.1,1561.0,5.8,0.8,64.0,3.5,12.0,0.0,0.0,2
8033520511253,375.0,1569.0,1.0,0.2,82.0,7.0,8.0,2.5,1.0,2
4000393450419,287.0,1201.0,21.0,10.0,1.0,1.0,23.0,4.0,1.6,3
8023788029669,238.0,996.0,17.5,1.5,1.3,0.3,16.5,1.2,0.48,3
2000000035292,0.0,975.0,7.72,1.16,26.6,3.86,12.7,1.54,0.618,3
7899880316690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3760240722038,357.0,1494.0,1.2,0.2,75.0,0.6,9.5,0.0,0.0,2
8437011490025,318.0,1331.0,28.16,18.69,1.46,0.0,19.2,1.2,0.48,2
4099100000757,236.84210526316,991.0,2.6315789473684,0.0,44.736842105263,0.0,10.526315789474,1.7763157894737,0.71052631578948,3
8001665710374,249.0,1042.0,14.0,6.7,22.0,3.1,6.3,0.97,0.388,3
8011795101348,433.0,1812.0,14.0,1.5,65.0,3.7,10.0,3.2,1.28,2
00031813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
770118783019,352.63157894737,1475.0,22.105263157895,10.526315789474,34.210526315789,23.684210526316,4.7368421052632,0.64473684210527,0.257894736842108,2
35826090133,321.0,1343.0,25.0,14.29,3.57,0.0,28.57,1.5175,0.607,2
3760019911489,270.0,1130.0,0.3,0.06,63.0,60.0,4.68,0.1,0.04,3
20074791,99.0,414.0,5.8,4.3,0.3,0.2,4.6,0.7,0.28,1
4104420025486,322.0,1347.0,1.0,0.20000000298023,74.0,60.0,0.80000001192093,0.01,0.004,2
36800144040,33.0,138.0,0.12,0.0,7.06,2.59,0.94,0.3825,0.153,1
3439496622323,315.0,1318.0,7.8,0.9,52.0,11.0,7.7,1.1,0.44,2
3042060709131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8431562060096,351.0,1469.0,2.4,0.4,12.6,3.2,2.8,0.85,0.34,2
8850653797190,50.0,209.0,0.667,0.0,7.67,0.333,3.0,0.592,0.237,1
8412139002961,674.0,2820.0,58.1,6.6,19.1,5.0,15.0,0.46,0.184,0
7610900270361,392.0,1640.0,32.0,0.0,0.1,0.0,25.0,1.3,0.52,2
4005009102225,0.0,762.0,12.0,3.4,12.0,8.8,5.3,1.86,0.744,3
3268750008876,164.0,686.0,8.6,3.2,0.3,0.3,21.2,3.8,1.52,3
8720600603495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8437011986030,331.0,1385.0,11.7,1.6,54.1,2.5,1.7,1.5,0.6,2
9002233024656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4005906005087,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
8718421610198,214.0,895.0,21.0,19.5,4.65,1.9,1.35,0.09,0.036,3
3456774829748,89.0,372.0,3.2,2.1,12.0,12.0,3.1,0.11,0.044,1
3608580713043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3760336960009,328.0,1372.0,1.9299999475479,0.43999999761581,66.0,0.40000000596046,10.0,0.38,0.152,2
5060494810238,7.0,29.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,1
8480017834911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8435173008461,174.0,728.0,9.4,1.8,1.6,0.5,18.0,0.1,0.04,3
3388942802814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
76950450363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26236612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
818390012431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2108909003202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
73416403536,266.66666666667,1116.0,0.83333333333333,0.33333333830038,60.0,0.0,5.0,0.0,0.0,3
3396118127218,542.0,2268.0,34.0,2.9,50.5,2.5,6.2,1.525,0.61,2
628915224900,64.516129032258,270.0,1.6129032258065,1.0752688172043,8.6021505376344,6.4516129032258,3.2258064516129,0.0,0.0,1
76410903682,484.0,2025.0,18.95,7.37,69.47,29.47,8.42,0.8425,0.337,2
683744963710,9.7222222222222,41.0,0.0,0.0,2.5,2.5,0.0,0.25694444444445,0.10277777777778,1
8413630000227,580.0,2427.0,37.0,3.0,40.0,38.0,16.0,0.0254,0.01016,0
4316268593977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8014115000505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3599740009413,194.0,812.0,8.5,1.1,17.0,0.5,12.0,0.93,0.372,3
5057172223510,281.0,1176.0,28.0,23.0,5.0,1.0,2.4,1.0,0.4,3
770981040578,368.42105263158,1541.0,15.789473684211,4.3859649122807,52.631578947368,24.561403508772,5.2631578947368,0.78947368421052,0.315789473684208,2
8017596031341,23.0,96.0,0.4,0.1,2.2,2.2,1.8,0.0,0.0,1
4710783056052,96.0,402.0,0.0,0.0,24.0,22.8,0.1,2.4,0.96,1
4260363481359,328.0,1372.0,12.0,3.0,22.0,17.0,9.9,0.04,0.016,2
80082163,33.0,138.0,0.0,0.0,6.5999999046326,3.0,1.2999999523163,0.9,0.36,1
8414260178515,319.0,1335.0,4.4,0.0,52.0,42.0,22.0,0.07,0.028,2
4260372338613,420.0,1757.0,17.2,2.3,46.2,1.9,14.3,0.0,0.0,2
3250391800520,488.0,2047.0,19.9,10.6,70.6,46.4,5.4,0.37,0.148,2
10000523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
77890458921,357.0,1494.0,1.79,0.0,75.0,3.57,10.71,0.0,0.0,2
891128145205,543.54354354354,2274.0,31.531531531532,17.417417417417,54.054054054054,45.045045045045,7.5075075075075,0.97597597597597,0.390390390390388,2
2211322040010,190.0,795.0,14.0,5.7,0.9,0.6,15.0,0.0,0.0,3
8413157600207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8019730080697,84.0,351.0,0.0,0.0,21.0,20.0,0.20000000298023,0.0,0.0,1
74410266103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3700589975016,396.0,1657.0,0.0,0.0,99.0,98.0,0.0,0.0,0.0,2
8605002350072,314.0,1314.0,3.2,1.9,61.3,6.53,9.9,15.83,6.332,2
1217098053088,6500.0,27196.0,50.0,10.0,1620.0,1580.0,60.0,0.0,0.0,0
9300602357801,143.5,600.0,14.0,3.0,2.0,0.0,2.0,3.275,1.31,3
9002504112228,820.0,3431.0,91.0,16.0,9.0,0.0,0.0,0.0,0.0,0
41190576227,308.0,1289.0,3.85,0.0,53.85,3.85,7.69,1.155,0.462,3
5010994851835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
755795756211,117.64705882353,492.0,5.8823529411765,0.0,17.647058823529,11.764705882353,0.0,6.6176470588235,2.6470588235294,1
0017321500607,230.0,962.0,13.0,10.0,27.0,22.0,1.0,0.0,0.0,3
7610227906509,163.0,682.0,6.0999999046326,1.0,20.0,2.7000000476837,6.1999998092651,1.1,0.44,3
3596710342426,0.0,584.0,7.3,4.4,10.1,1.0,8.1,0.6604,0.26416,3
3552085008190,408.0,1707.0,10.9,7.0,73.5,49.3,3.0,1.7,0.68,2
3760243784477,0.0,0.0,9.1,6.5,84.6,66.6,2.5,2.0,0.8,1
5941417008508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1364225496178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4260301523783,43.0,180.0,0.0,0.0,10.6,10.6,0.0,0.0,0.0,1
8033488813505,20.48,86.0,11.67,5.59,29.0,25.3,9.58,0.0,0.0,1
21130099221,269.0,1125.0,16.42,6.72,25.37,19.4,4.48,0.485,0.194,3
2030500474047,400.0,1674.0,15.0,15.0,39.0,33.0,7.0,0.13,0.052,2
832460147519,142.8571,598.0,7.9365,1.5873,0.0,0.0,19.0476,1.0714285,0.4285714,3
8436027342403,481.0,2013.0,22.0,2.5,59.0,20.0,8.0,0.19,0.076,2
818890024620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8033837768272,350.0,1464.0,1.5,0.04,72.0,3.2,12.0,0.01,0.004,2
850017315945,196.9696969697,824.0,14.646464646465,5.5555555555556,4.5454545454545,1.010101010101,13.131313131313,0.95959595959595,0.38383838383838,3
2220526040931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5900020007728,391.0,1636.0,5.2,0.7,76.1,22.4,6.9,0.77,0.308,2
3700009260821,196.0,820.0,16.0,3.1,8.7,0.7,3.7,0.55,0.22,3
0400440172655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3700563400442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8711000522424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8030583011331,366.0,1531.0,3.9,2.0,68.7,2.6,14.0,0.0,0.0,2
8003496002123,115.0,481.0,0.2,0.0,4.2,4.2,0.66,0.66,0.264,1
75450041729,321.42857142857,1345.0,2.6785714285714,0.0,67.857142857143,1.7857142857143,17.857142857143,0.11160714285714,0.044642857142856,2
8011003823536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3600523586301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4250031312221,389.0,1645.0,5.9,3.4,6.0,4.5,78.0,0.7,0.28,2
5400905007541,322.0,1347.0,0.9,0.2,74.0,39.0,2.9,0.36,0.144,2
8420535981414,559.0,2339.0,49.0,8.7,10.7,1.4,30.2,0.0,0.0,0
3052911142109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
213400034838,104.0,435.0,1.3,0.4,0.4,0.0,23.0,0.11,0.044,1
3173660022204,443.0,1854.0,37.0,13.0,0.7,0.7,26.0,4.2,1.68,2
1016122032095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8423086007916,118.0,494.0,1.3,0.1,22.0,3.5,3.0,0.53,0.212,1
2353445011093,182.0,761.0,10.0,1.5,0.5,0.5,22.0,2.8,1.12,3
8431876296327,77.0,322.0,0.6,0.2,0.6,0.0,18.0,0.2,0.08,1
8431876326567,83.0,347.0,1.3,0.3,14.0,12.0,1.7,1.4,0.56,1
815196012504,500.0,2092.0,25.0,21.43,64.29,39.29,3.57,1.4275,0.571,2
3770004509645,499.0,2088.0,35.5,5.8,35.0,18.0,13.3,1.0,0.4,2
5400265039480,532.0,2226.0,31.0,20.0,52.0,43.0,7.9,0.16,0.064,2
51192,117.0,490.0,5.7,3.9,3.8,3.6,13.0,0.85,0.34,1
7861000295260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7640106562120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50029914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
71464100179,35.058823529412,147.0,0.0,0.0,3.5294117647059,0.0,1.1764705882353,0.19117647058824,0.076470588235296,1
3298623060014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2000000088566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
86785000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7350077750524,367.0,1530.0,3.94,2.73,4.85,3.94,75.8,0.303,0.121,2
5000168183961,413.0,1728.0,12.2,1.8,57.2,0.5,12.8,2.0,0.8,2
5425004211231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0170000077026,333.0,1393.0,5.0,0.0,66.67,13.33,3.33,1.1675,0.467,2
3661273029135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2447141038703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5400101209152,490.0,2018.0,50.0,22.0,3.1,0.9,6.0,1.1,0.44,2
20428686,382.0,1598.0,31.8,19.7,0.1,0.1,23.7,1.1,0.44,2
5054781795346,231.0,967.0,0.5,0.1,96.0,0.0,0.0,0.0,0.0,3
5060895742442,46.0,194.0,0.0,0.0,12.0,11.0,0.0,0.01,0.004,1
8425707106633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0859082004006,162.0,678.0,0.0,0.0,7.69,84.62,3.85,1.95326,0.781304,3
7613404346402,108.0,452.0,8.0,0.89999997615814,6.5999999046326,5.0999999046326,0.80000001192093,0.53,0.212,1
09556831,2.08,8.75,0.0,0.0,0.833,0.0,0.0,0.0,0.0,1
8410495956553,587.0,2456.0,40.0,13.0,48.0,28.0,7.9,0.18,0.072,0
7610556002330,224.0,937.0,18.0,11.0,3.5,2.5,12.0,1.0,0.4,3
3475768100175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5099839702655,616.0,2577.0,56.0,4.4,6.9,4.2,21.0,0.0,0.0,0
5010044005768,244.0,1021.0,2.0,0.5,46.4,3.0,9.1,0.98,0.392,3
8002461902871,66.0,276.0,4.0,0.3,5.5,4.5,1.1,0.4,0.16,1
4056489139935,395.0,1653.0,12.3,7.5,66.8,52.3,2.4,0.06,0.024,2
7610442271079,0.0,2221.0,29.4,5.0,51.1,46.3,13.9,0.01,0.004,2
3700238357422,418.0,1749.0,11.9,3.7,65.8,1.1,10.2,1.7,0.68,2
8433329039888,0.0,2297.0,33.0,3.5,47.0,37.0,13.0,0.0,0.0,2
5425011460172,45.0,188.0,0.08,0.08,11.8,11.8,0.22,0.0,0.0,1
7613404606056,81.0,340.0,2.2,0.5,9.0,8.0,6.0,0.2,0.08,1
8594001560448,386.0,1615.0,1.2000000476837,0.30000001192093,85.0,6.0999999046326,7.9000000953674,1.5,0.6,2
3564700751480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0201560046051,212.0,887.0,15.6,5.6,0.2,0.1,16.4,21.0,8.4,3
812603018531,571.0,2389.0,37.14,20.0,48.57,37.14,11.43,0.3925,0.157,0
60383132828,74.468085106383,312.0,1.5957446808511,1.063829787234,14.36170212766,9.5744680851064,0.53191489361702,0.0,0.0,1
834522007908,44.247787610619,185.0,0.88495575221239,0.0,0.0,0.0,9.7345132743363,1.0398230088495,0.4159292035398,1
3336770074420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8436018840000,444.4,1859.0,26.6,5.47,47.01,29.98,3.4,0.41,0.164,2
5060468520385,51.2,214.0,0.5,0.2,11.0,8.6,20.0,0.7,0.28,1
4010355570376,174.0,746.0,0.5,0.1,13.0,0.5,0.5,14.9,5.96,3
41460205413,33.333333333333,139.0,12.5,4.1666666666667,50.0,0.0,8.3333333333333,14.791666666667,5.9166666666668,1
6111248553556,321.0,1343.0,26.3,5.7,0.5,0.1,21.1,1.0,0.4,2
0192484039215,400.0,1674.0,8.3333333333333,0.0,76.666666666667,3.3333333333333,6.6666666666667,0.33333333333332,0.133333333333328,2
8437023584446,474.0,1983.0,29.7,5.1,45.9,0.5,5.8,0.13,0.052,2
2125790003487,57.0,238.0,2.8,0.5,2.5,2.5,5.0,0.1,0.04,1
8019010428416,520.0,2176.0,27.0,20.0,64.0,23.0,4.8,0.25,0.1,2
8026512840301,211.4,884.0,11.4,2.4,0.2,0.0,26.0,11.0,4.4,3
3301599001223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
770981352114,160.0,669.0,6.0,1.5,25.0,15.0,1.0,0.1625,0.065,3
3492270070048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8000500024065,603.0,2506.0,42.7,14.1,44.4,39.9,8.2,0.153,0.0612,0
03003403343,393.0,1644.0,32.14,21.43,0.0,0.0,25.0,1.6075,0.643,2
2900010220000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3395503133643,386.0,1615.0,0.0,0.0,96.0,1.0,0.0,0.0,0.0,2
8005978032406,586.0,2452.0,57.0,9.8,3.4,1.5,8.5,3.6,1.44,0
642213790561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2030500469043,369.0,1544.0,2.0,1.0,3.0,3.0,2.0,2.0,0.8,2
8428532230245,37.0,155.0,2.4,0.7,1.5,0.3,2.1,0.1,0.04,1
3380380001468,356.0,1490.0,2.9,0.7,68.6,1.4,9.6,0.008,0.0032,2
8423093630404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3335440225612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7613404363119,239.0,1000.0,11.0,9.0,32.0,19.0,2.4,0.18,0.072,3
4088600360539,1.0,4.0,0.5,0.1,3.0,0.5,0.7,0.0,0.0,1
4906400009444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2117581002991,252.0,1054.0,5.1,0.8,37.4,3.2,10.8,1.35,0.54,3
4056489041436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3248713000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
56600400801,375.0,1569.0,12.5,6.25,75.0,54.166666666667,4.1666666666667,0.10416666666667,0.041666666666668,2
4771395191012,387.0,1619.0,1.2,1.1,68.0,25.0,8.0,0.4,0.16,2
8437008576022,187.0,782.0,17.8,3.6,1.2,1.2,2.9,1.2,0.48,3
03003491151,21.0,88.0,0.0,0.0,5.0,0.0,1.67,0.855,0.342,1
8000050457405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6003770009680,286.0,1197.0,1.2,0.2,60.0,31.3,4.6,16.7,6.68,3
72220008821,250.0,1046.0,3.13,0.0,46.88,9.38,12.5,1.1113,0.44452,3
8410069015266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
